Org,Project,URL,Published,Tags,Section,Subject,Authors,Org Type,Tools Used,Backstory,Notes
The New York Times,Tim Speaks: Videos of a Young Polyglot Reaching Out to the World,http://www.nytimes.com/interactive/2012/03/11/nyregion/polyglot-timothy-doner-speaks.html#index,3/9/2012,video gallery,NY/Metro,,,national,,,
The New York Times,Time Is Muscle: Understanding Heart Attacks,http://www.nytimes.com/interactive/2015/06/19/health/what-is-a-heart-attack.html,6/20/2015,"interactive feature, illustration, slide show",Health,,"Larry Buchanan, Jonathan Corum, Yuliya Parshina-Kottas, Graham Roberts",national,,,
The New York Times,"Time Lapse: Classic Magazine Photographs, Then and Now",http://www.nytimes.com/interactive/2011/08/21/magazine/Mag-21Thinking.html#1,8/18/2011,,Magazine,,"Kim Nowacki, Meghan Louttit and Gabrielle Plucknette",national,,,
The New York Times,Timeline: The Penn State Scandal,http://www.nytimes.com/interactive/2011/11/11/sports/ncaafootball/sandusky.html,11/11/2011,,Sports,,Justin Sablich And Alan Mclean,national,,,
The New York Times,Times Haiku,http://haiku.nytimes.com/,4/1/2013,,N/A,,"Jacob Harris, Heena Ko, Marc Lavallee, Alexis Mainland, Anjali Bhojani",national,"Ruby on Rails, Tumblr",http://www.niemanlab.org/2013/04/not-an-april-fools-joke-the-new-york-times-has-built-a-haiku-bot/,
The New York Times,Tips From Airline Menu Makers,http://www.nytimes.com/interactive/2012/03/11/business/11Air-Chef-Interviews.html,3/9/2012,"audio, slideshow",Business,,Amy Padnani,national,,,
The New York Times,"To Divide the Rent, Start With a Triangle",http://www.nytimes.com/2014/04/29/science/to-divide-the-rent-start-with-a-triangle.html,4/28/2014,interactive graphic,Science,,Albert Sun,national,,,
The New York Times,Tomato Can Blues,http://www.nytimes.com/projects/2013/tomato-can-blues/,9/18/2013,interactive presentation,Sports,,"Josh Williams, Jon Huang, Graham Roberts",national,,,
The New York Times,Top 10 Composers,http://www.nytimes.com/interactive/2011/01/07/arts/music/20110107-top-ten-composers.html,1/10/2011,video gallery,Arts,,Julie Bloom and Jon Huang,national,,,
The New York Times,Top Finishers of the Tour de France Tainted by Doping,http://www.nytimes.com/interactive/2012/08/24/sports/top-finishers-of-the-tour-de-france-tainted-by-doping.html,8/24/2012,"timeline, interactive presentation",Sports,,"Alan Mclean, Archie Tse, Lisa Waananen",national,,,
The New York Times,"Top World Cup Players on Facebook, Day by Day",http://www.nytimes.com/interactive/2010/07/02/sports/soccer/facebook-worldcup.html,7/2/2010,,Sports,,"Shan Carter, Ben Koski And Kevin Quealy",national,,,
The New York Times,Torture Report | 7 Key Points From the C.I.A. Torture Report,http://www.nytimes.com/interactive/2014/12/09/world/cia-torture-report-key-points.html,12/9/2014,"interactive feature, documents, static graphic",International,Torture Report,"Jeremy Ashkenas, Hannah Fairfield, Josh Keller, Paul Volpe",national,,,
The New York Times,Torture Report | A History of the C.I.A.’s Secret Interrogation Program,http://www.nytimes.com/interactive/2014/12/09/world/timeline-of-cias-secret-interrogation-program.html,12/9/2014,"interactive feature, timeline, interactive graphic",International,Torture Report,"Wilson Andrews, Alicia Parlapiano",national,D3.js,,
The New York Times,Torture Report | Does Torture Work? The C.I.A.’s Claims and What the Committee Found,http://www.nytimes.com/interactive/2014/12/08/world/does-torture-work-the-cias-claims-and-what-the-committee-found.html,12/9/2014,"interactive feature, documents",International,Torture Report,"Matt Apuzzo, Haeyoun Park, Larry Buchanan",national,,,
The New York Times,Total Recall,http://www.nytimes.com/interactive/2011/02/20/magazine/memory-games.html?ref=crosswords,2/15/2011,interactive game,Magazine,,Jon Huang,national,,,
The New York Times,Touch of Evil: Cinematic Villainy From the Year’s Best Performers,http://www.nytimes.com/interactive/2011/12/06/magazine/13villains.html,12/6/2011,,Magazine,,"Meghan Louttit, John Niedermeyer and Hilary Greenbaum",national,,,
The New York Times,Tour the Red Carpet,http://www.nytimes.com/interactive/2012/02/27/fashion/20120227-red-carpet-oscars.html#index,2/27/2012,photo gallery,Fashion & Style,,,national,,,
The New York Times,Tourmalet and Back Again,http://www.nytimes.com/interactive/2010/07/19/sports/cycling/20100719-tour-de-france-tourmalet.html?hp,7/19/2010,,Sports,,"Jon Huang, Ian Austen, Bedel Saget",national,,,
The New York Times,Towers of Secrecy | Stream of Foreign Wealth Flows to Elite New York Real Estate,http://www.nytimes.com/2015/02/08/nyregion/stream-of-foreign-wealth-flows-to-time-warner-condos.html,2/7/2015,"interactive presentation, video graphic",NY/Metro,,"Tom Giratikanon, Josh Keller, Rumsey Taylor",national,,,
The New York Times,Toxic Waters,http://projects.nytimes.com/toxic-waters,9/12/2009,landing page,Business,,Alan McLean,national,,,
The New York Times,Toxic Waters | Clean Water Act Violations: The Enforcement Record,http://www.nytimes.com/interactive/2009/09/13/us/0913-water.html,9/13/2009,,National,,Karl Russell And Charles Duhigg,national,,,
The New York Times,Toxic Waters | Find Water Polluters Near You,http://projects.nytimes.com/toxic-waters/polluters/new-york,2009,,National,,,national,,,
The New York Times,Toxic Waters | What’s in Your Water,http://projects.nytimes.com/toxic-waters/contaminants,2009,,National,,,national,,,
The New York Times,Tracking Europe's Debt Crisis,http://www.nytimes.com/interactive/business/global/european-debt-crisis-tracker.html?ref=global,8/26/2011,,Business,,,national,,,
The New York Times,Tracking Taxi Flow Across the City,http://www.nytimes.com/interactive/2010/04/02/nyregion/taxi-map.html,4/2/2010,,NY/Metro,,"Matthew Bloch, Ford Fessenden And Shan Carter",national,,,
The New York Times,Tracking the $700 Billion Bailout,http://www.nytimes.com/packages/html/national/200904_CREDITCRISIS/recipients.html,2009,,Business,,"Matthew Ericson, Elaine He And Amy Schoenfeld",national,,,
The New York Times,Tracking the Events in the Wake of Michael Brown’s Shooting,http://www.nytimes.com/interactive/2014/11/09/us/10ferguson-michael-brown-shooting-grand-jury-darren-wilson.html,2014,"timeline, video",National,Ferguson,,national,,,
The New York Times,Tracking the Oil Spill in the Gulf,http://www.nytimes.com/interactive/2010/05/01/us/20100501-oil-spill-tracker.html,5/1/2010,,National,,"Erin Aigner, Joe Burgess, Shan Carter, Joanne Nurse, Haeyoun Park, Amy Schoenfeld And Archie Tse",national,,,
The New York Times,Tracking the Progress of the Health Exchanges,http://www.nytimes.com/interactive/2013/10/04/us/opening-week-of-health-exchanges.html,10/26/2013,interactive graphic,National,,"Keith Collins, Joshua Katz, Haeyoun Park",national,,,
The New York Times,Tracking the Storm,http://www.nytimes.com/interactive/2012/10/28/nyregion/hurricane-sandy.html,10/28/2012,"live coverage, table",NY/Metro,Hurricane Sandy,,national,,,
The New York Times,Trails Less Traveled,http://www.nytimes.com/interactive/2008/06/26/style/20080626_FITNESS_MAP.html,6/26/2008,,Fashion & Style,,"Monica Evanchik, Baden Copeland, Simone Bridges and Liz Robbins",national,,,
The New York Times,Transgender Lives: Your Stories,http://www.nytimes.com/interactive/projects/storywall/transgender-today,5/4/2015,"interactive feature, video, crowd source",Opinion,,,national,,,
The New York Times,Triathlon Course and Tactics,http://www.nytimes.com/interactive/2008/08/16/sports/olympics/20080816_triathlon_graphic.html,8/16/2008,,Sports - Olympics 2008,,"Mike Schmidt, Mika Gröndahl, Joe Ward and Joe Burgess",national,,,
The New York Times,Tricking Out Your iPhone Photos,http://www.nytimes.com/interactive/2011/08/25/technology/iphone-photos.html,8/24/2011,,Business,,,national,,,
The New York Times,Tricks,http://www.nytimes.com/interactive/2014/02/05/sports/olympics/tricks.html,2/5/2014,video gallery,Sports,Olympics - Winter 2014,"Larry Buchanan, Alicia DeSantis, Nancy Donaldson, Alexandra Garcia, Bedel Saget, Catherine Spangler, Josh Williams",national,,,
The New York Times,Turning A Corner?,http://www.nytimes.com/interactive/2009/07/02/business/economy/20090705-cycles-graphic.html,7/2/2009,interactive graphic,Business,,Amanda Cox,national,,,
The New York Times,Turning the Page,http://www.nytimes.com/interactive/2013/10/14/business/media/turning-the-page.html,10/14/2013,"interactive feature, timeline, slideshow",International,,"Bernadette Murphy, Esther Luling, Elisabeth Goodridge, Julie Bloom, Marc Lavallee, John Niedermeyer, Evan Sandhaus, Mark Suppes",national,,,
The New York Times,Twenty Pies to Make This Summer,http://www.nytimes.com/interactive/2013/06/01/dining/pie-recipes-2013.html,7/1/2013,interactive feature,Dining,,"Des Shoe, Emily Weinstein, Jacky Myint",national,,,
The New York Times,Twitter Chatter During the Super Bowl,http://www.nytimes.com/interactive/2009/02/02/sports/20090202_superbowl_twitter.html,2/2/2009,,Sports,,Matthew Bloch and Shan Carter,national,,,
The New York Times,Two Gunshots On a Summer Night,http://www.nytimes.com/projects/2013/two-gunshots/,11/23/2013,"interactive presentation, video, audio, video graphic, documents",National,,"Nancy Donaldson, Mika Gröndahl, Xaquín G.V., Josh Keller, Jon Huang, Graham Roberts, Catherine Spangler",national,,,
The New York Times,"Two Painters: So Alike, So Different",http://www.nytimes.com/interactive/2011/11/06/arts/design/20111106-caravaggio-hals.html,11/4/2011,,Arts,,Jon Huang And Erik Piepenburg,national,,,
The New York Times,Two Sit-Ins Test New Egyptian Leadership,http://www.nytimes.com/interactive/2013/08/09/world/middleeast/cairo-protests-video-map.html,8/9/2013,"interactive feature, map, video",International,,"Josh Keller, Sergio Peçanha, Shreeya Sinha",national,,,
The New York Times,U.S House Results 2006 Election,http://www.nytimes.com/ref/elections/2006/House.html,2006,,Politics,,,national,,,
The New York Times,U.S. Foreign Aid Since 1977,http://www.nytimes.com/interactive/2011/10/04/us/politics/us-foreign-aid-since-1977.html,10/3/2011,,Politics,,,national,,,
The New York Times,Ukraine Crisis in Maps,http://www.nytimes.com/interactive/2014/02/27/world/europe/ukraine-divisions-crimea.html,2014,map,International,,"Wilson Andrews, Bill Marsh, Sergio Peçanha, Archie Tse, Tim Wallace, Derek Watkins, Karen Yourish",national,,,
The New York Times,Ukraine’s Path to Unrest,http://www.nytimes.com/interactive/2013/12/10/world/europe/ukraine-timeline.html,12/11/2013,timeline,International,,Heather Murphy,national,,,
The New York Times,Under One Roof,http://www.nytimes.com/interactive/2011/09/25/nyregion/201108-generational-family-home.html,9/23/2011,,NY/Metro,,"Nick Harbaugh, Jon Huang And Sarah Kramer",national,,,
The New York Times,Updates on the Hunt for the Boston Bombing Suspects,http://www.nytimes.com/interactive/2013/04/19/us/boston-marathon-manhunt.html,2013,"live coverage, map",National,Boston Marathon Bombing,,national,,,
The New York Times,Vaccination Rates for Every Kindergarten in California,http://www.nytimes.com/interactive/2015/02/06/us/california-measles-vaccines-map.html,2/6/2015,interactive map,National,,"Matthew Bloch, Josh Keller, Haeyoun Park",national,,,
The New York Times,Vancouver Panoramas,http://www.nytimes.com/interactive/2010/02/13/sports/olympics/20100212_CEREMONY_PANO.html#/0,2/13/2010,panorama,Sports - Olympics 2010,,Bedel Saget,national,,,
The New York Times,Vancouver’s Olympic Venues,http://www.nytimes.com/interactive/2010/02/09/sports/olympics/2010-olympics-venue-map.html?ref=olympics,2/9/2010,interactive map,Sports - Olympics 2010,,"Shan Carter, Matthew Ericson And Joe Ward",national,,,
The New York Times,Vast Mexico Bribery Case Hushed Up by Wal-Mart After Top-Level Struggle,http://www.nytimes.com/2012/04/22/business/at-wal-mart-in-mexico-a-bribe-inquiry-silenced.html,4/21/2012,interactive article,Foreign/Investigations,,,national,,,
The New York Times,Vegas Comes to Chelsea,http://www.nytimes.com/interactive/2013/01/24/style/marquee.html,1/24/2013,interactive feature,Fashion & Style,,"Josh Keller, Denny Lee",national,,,
The New York Times,Vegetarian Thanksgiving 2013,http://www.nytimes.com/projects/well/vegetarian-recipes/,11/20/2013,"interactive feature, database",Dining,Thanksgiving 2013,"Rumsey Taylor, Alastair Dant",national,,,
The New York Times,Venice Biennale: Everyone's A Critic,http://www.nytimes.com/interactive/arts/design/2011-venice-biennale.html,2011,,Arts,,"Jon Huang, Julie Bloom, Lexi Mainland and Aron Pilhofer",national,,,
The New York Times,Venting Failure in the Nuclear Reactors at Fukushima Daiichi,http://www.nytimes.com/interactive/2011/05/17/world/asia/venting-failure-in-the-nuclear-reactors-at-fukushima-daiichi.html,5/17/2011,,International,,"Haeyoun Park, Archie Tse, Mika Grondahl And Graham Roberts",national,,,
The New York Times,Victims of the Bombings at the Boston Marathon,http://www.nytimes.com/interactive/2013/04/18/us/boston-bombing-victims.html,4/18/2013,interactive feature,National,Boston Marathon Bombing,,national,,,
The New York Times,View of the Opening Ceremonies,http://www.nytimes.com/interactive/2008/08/08/sports/olympics/20080808_OPENING_PANO.html,8/8/2008,panorama,Sports - Olympics 2008,,"Bedel Saget, Gabriel Dance and Raymond McCrea Jones",national,,,
The New York Times,Viewing Art in a Stack of Boxes,http://www.nytimes.com/interactive/2007/11/28/arts/20071129_NEWMUSEUM_GRAPHIC.html,11/28/2007,,Arts,,Graham Roberts,national,,,currently not working
The New York Times,"Views of a Neighbor, Closer Still",http://www.nytimes.com/2007/01/29/science/20070130_MARS_GRAPHIC.html?ex=1171429200&en=ad2809a6e4ea0e45&ei=5070,1/30/2007,,Science,,Ahmed Farghaly and Monica Evanchik,national,,,
The New York Times,Views on Voting and the Political Parties,http://www.nytimes.com/interactive/2014/02/26/us/political-parties-poll.html,2/26/2014,"interactive graphic, crowd source",National,,,national,,,
The New York Times,Visualizing the Size and Strength of Hurricane Patricia,http://www.nytimes.com/interactive/2015/10/23/world/americas/hurricane-patricia.html,10/23/2015,"interactive map, live coverage, static map, gif",International,Hurricane Patricia,"Gregor Aisch, Wilson Andrews, Matthew Bloch, Tom Giratikanon, Josh Keller, K.K. Rebecca Lai, Derek Watkins",national,"Google Maps, earth (https://github.com/cambecc/earth)",,
The New York Times,Voices From the Polls,http://www.nytimes.com/interactive/2008/02/05/us/politics/20080205_SUPER_TUESDAY_FEATURE.html,2/5/2008,,Politics,,"Amy O'Leary, Tanzina Vega, Gabriel Dance, Lisa Iaboni, David J. Goodman, Tom Jackson, Sarah Kramer, Thomas Lin, Alexis Mainland and Emily S. Rueb",national,,,
The New York Times,Voices of Freelance Musicians,http://www.nytimes.com/interactive/2010/12/05/arts/music/20101205_Freelancer_Interactive.html,12/5/2010,,Arts,,,national,,,
The New York Times,Voices of the Voters: Ohio and Texas,http://www.nytimes.com/interactive/2008/03/03/us/politics/20080303_TEXAS_OHIO_FEATURE.html,3/3/2008,,Politics,,"Lisa Iaboni, Tom Jackson, Michael Lindsay, and Amy O'Leary",national,,,
The New York Times,"Vonn’s Ragged, Aggressive Run",http://www.nytimes.com/interactive/2010/02/19/sports/olympics/20100219-vonn-downhill.html,2/19/2010,,Sports - Olympics 2010,,"Joe Ward, Shan Carter, Graham Roberts, Mika Grondahl, Sergio Peçanha, Amanda Cox, Archie Tse And Bill Pennington",national,,,
The New York Times,Voter Portraits: The 2012 Primaries,http://www.nytimes.com/interactive/us/politics/2012-Voter-Portraits.html,3/6/2012,,Politics,,"Nick Corasaniti, Cornelius Schmid And Josh Williams",national,,,
